dialogueID,nodeID,speakerID,speakerName,speakerType,emotion,text,nextNodeID,questID,rewardIDs,isFollow,choice1,choice1NextNode,choice2,choice2NextNode,choice3,choice3NextNode
dialogue001,node001,npc_001,村长,Npc,Happy,你好，旅行者！欢迎来到我们的村庄。,node002,,ink_bottle,FALSE,,,,,,
dialogue001,node002,player,玩家,Player,Neutral,你好，村长。这里发生了什么事？,node003,,,FALSE,,,,,,
dialogue001,node003,npc_001,村长,Npc,Sad,我们的村庄最近遭到了怪物袭击，急需帮助。,node004,,,FALSE,,,,,,
dialogue001,node004,npc_001,村长,Npc,Neutral,你愿意帮忙清除怪物吗？,,quest001,item001;item002,FALSE,愿意帮忙,node005,不愿意帮忙,node006,,
dialogue001,node005,player,玩家,Player,Happy,我很乐意帮忙。,node007,,,FALSE,,,,,,
dialogue001,node006,player,玩家,Player,Neutral,抱歉，我现在有其他事情要做。,node008,,,FALSE,,,,,,
dialogue001,node007,npc_001,村长,Npc,Happy,太感谢了！请清除村庄东边的怪物巢穴。,node009,,,FALSE,,,,,,
dialogue001,node008,npc_001,村长,Npc,Sad,我理解。如果你改变主意，随时来找我。,,,,FALSE,,,,,,
dialogue001,node009,npc_001,村长,Npc,Neutral,我会在这里等你的好消息。,,,,FALSE,,,,,,
dialogue002,node001,npc_002,商人,Npc,Neutral,看看我的商品吧，价格公道！,node002,,,FALSE,,,,,,
dialogue002,node002,player,玩家,Player,Neutral,我想看看你有什么货物。,node003,,,FALSE,,,,,,
dialogue002,node003,npc_002,商人,Npc,Happy,我有最好的武器和药水！,,,item003,FALSE,购买武器,node004,购买药水,node005,离开,node006
dialogue002,node004,npc_002,商人,Npc,Happy,这是我最好的剑，价值连城！,,,weapon001,FALSE,,,,,,
dialogue002,node005,npc_002,商人,Npc,Happy,这瓶药水可以瞬间恢复你的健康！,,,potion001,FALSE,,,,,,
dialogue002,node006,player,玩家,Player,Neutral,谢谢，我改天再来。,,,,FALSE,,,,,,
