dialogueID,nodeID,speakerID,speakerName,speakerType,emotion,text,nextNodeID,questID,rewardIDs,isFollow,conditionType,conditionValue,choice1,choice1NextNode,choice2,choice2NextNode,choice3,choice3NextNode
rift_1955_dialogue,node001,system,旁白,System,Neutral,外面正下着雨。,node002,,,FALSE,SceneName,Room1,,,,,,
rift_1955_dialogue,node002,system,旁白,System,Neutral,这是你记忆里1955年的老北京。灰墙胡同间弥漫着雨水侵蚀泥土的气息。时空裂缝扭曲了历史——本应汇聚燕京大学、北大新闻专业师资的“人大新闻系筹备处”陷入停滞。,node003,,,FALSE,,,,,,,,
rift_1955_dialogue,node003,system,旁白,System,Neutral,几名青年教师因理念争执陷入迷茫，而《人民日报》支援的干部迟迟未至。若历史偏移，新中国的新闻教育火种将就此熄灭。,node004,,,FALSE,,,,,,,,
rift_1955_dialogue,node004,teacher,教师,Npc,Neutral,上头说要办‘正规新闻系’，可咱们连教材都没有……难道真靠几本苏联译本糊弄学生？,node005,,,FALSE,,,,,,,,
rift_1955_dialogue,node005,system,旁白,System,Neutral,在你仔细辨认这张年轻的脸孔时，他的声音率先让你认出他来，这是刚从燕京大学赶来的新闻系蒋老师。,node006,,,FALSE,,,,,,,,
rift_1955_dialogue,node006,reporter,记者,Npc,Neutral,糊弄？前线记者带回来的战场手记不比理论强？新闻是脚跑出来的，不是编出来的！,node007,,,FALSE,,,,,,,,
rift_1955_dialogue,node007,system,旁白,System,Neutral,这是《大公报》外勤记者子冈女士。,node008,,,FALSE,,,,,,,,
rift_1955_dialogue,node008,teacher,教师,Npc,Neutral,没有理论支撑，如何从实践中领悟并学习呢？更何况我们本来也没有把战地报道当教材的先例。我们......可以教好他们吗？,node009,,,FALSE,,,,,,,,
rift_1955_dialogue,node009,director,主任,Npc,Neutral,《人民日报》的老邓说今天派人来，这都晌午了......没有老手坐镇，咱这摊子怎么支？,node010,,,FALSE,,,,,,,,
rift_1955_dialogue,node010,reporter,记者,Npc,Neutral,到底靠不靠谱啊。,node011,,,FALSE,,,,,,,,
rift_1955_dialogue,node011,system,旁白,System,Neutral,《人民日报》安主任卷起袖口开始抽烟，愁苦的眉毛压着疲惫的双眼。眼看大家的意志逐渐消沉，你及时打断他们。,,,,FALSE,,,（语言激励众人）,node012,,,,
rift_1955_dialogue,node012,player,playerName,Player,Neutral,在座的各位同志都是啃过洋墨水、滚过战壕的。我们现在该担心的不是办学之后新闻系的教学内容和质量，而是别忘了让大家学习新闻知识的初衷。,node013,,,FALSE,,,,,,,,
rift_1955_dialogue,node013,player,playerName,Player,Neutral,现在的新闻工作不能够跟上当前的形势发展了，时代需要更多学习新闻的人才，如果我们齐心协力办好新闻系，授予他们知识，或许有一天能让他们相信新闻其实可以改变一个时代。,,,,FALSE,,,（展示泛黄的记者证）,node014,,,,
rift_1955_dialogue,node014,player,playerName,Player,Neutral,我曾经在战壕里写稿时，总是会带着《新闻学概论》和一本浸透泥土的采访本。每当我想要用理论知识解决问题，群众朴实的语言和现实的体会总是能让我学会更多书本上没有的知识。,node015,,,FALSE,,,,,,,,
rift_1955_dialogue,node015,player,playerName,Player,Neutral,时代的需要和人民的声音构成了我所崇敬的新闻理想，或许理论教会我们“怎么问”，但只有实践能够教会“为谁问”。,node016,,,FALSE,,,,,,,,
rift_1955_dialogue,node016,player,playerName,Player,Neutral,各位也不必怀疑我们能付出的一切，如果连我们都怀疑自己能教什么，学生又怎么相信新闻能改变时代呢？,node017,,,FALSE,,,,,,,,
rift_1955_dialogue,node017,system,旁白,System,Neutral,当你发表自己的见解时，你感觉身后有人在看着你......但是你没有过多的在意。,node018,,,FALSE,,,,,,,,
rift_1955_dialogue,node018,system,旁白,System,Neutral,而众人不说话，像是在思考，蒋老师先打破沉寂。,node019,,,FALSE,,,,,,,,
rift_1955_dialogue,node019,teacher,教师,Npc,Neutral,所以我们最后要培养什么样的学生呢？,node020,,,FALSE,,,,,,,,
rift_1955_dialogue,node020,all,众人,Npc,Neutral,......,,,,FALSE,,,我们要培养既懂马列主义又有中国实践的新闻多面手。,node021,,,,
rift_1955_dialogue,node021,player,playerName,Player,Neutral,我们要培养既懂马列主义又有中国实践的新闻多面手。,node022,,,FALSE,,,,,,,,
rift_1955_dialogue,node022,system,旁白,System,Neutral,根据你所知的高教部和学校对教学计划的要求和规定，你讲述了为什么学生需要既懂马列主义的精华，又要有中国革命的实践；既要所需要的各种课程，又要突出新闻的重点。,node023,,,FALSE,,,,,,,,
rift_1955_dialogue,node023,system,旁白,System,Neutral,你说起往后的课程除了学习扎实的基础，还可以聘请苏联新闻专家，或者邀请名人名师开启讲座。,node024,,,FALSE,,,,,,,,
rift_1955_dialogue,node024,reporter,记者,Npc,Neutral,所以在理论方面，我们应该用苏联教材速成，还是从头编写我们自己的教案？,,,,FALSE,,,我们不妨问问学生。,node025,,,,
rift_1955_dialogue,node025,player,playerName,Player,Neutral,我们不妨问问学生。,node026,,,FALSE,,,,,,,,
rift_1955_dialogue,node026,system,旁白,System,Neutral,你跟他们描述了学生们如何学习《马克思主义新闻观讲义》、如何仿照华北联大前辈用战地报道当教材，礼堂的学生们争先拿过话筒，声称‘我们还可以亲自去各种各样的现场做采访实践！’——或许学习的人更能体会什么样的知识可以让人受益匪浅。,node027,,,FALSE,,,,,,,,
rift_1955_dialogue,node027,system,旁白,System,Neutral,但实际上你同他们描述的这些，是来自未来的故事。听的人不知情，眼底闪过一丝向往。,node028,,,FALSE,,,,,,,,
rift_1955_dialogue,node028,system,旁白,System,Neutral,......时间过了很久，你费了很多口舌说服大家理论和实践结合的重要性、正规新闻系创建的必要性，以及众人对于这次新闻系建立的帮助有多大。,node029,,,FALSE,,,,,,,,
rift_1955_dialogue,node029,system,旁白,System,Neutral,众人听罢，沉默几秒后纷纷点点头，眼里多了一份坚定。一旁的主任却哈哈大笑起来。,node030,,,FALSE,,,,,,,,
rift_1955_dialogue,node030,director,主任,Npc,Neutral,哈哈哈哈{playerName}，我见你平时沉默寡言的，没想到现在认真鼓励大家的样子真不赖啊......你说了这么多，我也挺有感触的。{playerName}，我有一个问题想问你。,node031,,,FALSE,,,,,,,,
rift_1955_dialogue,node031,player,playerName,Player,Neutral,请讲。,node032,,,FALSE,,,,,,,,
rift_1955_dialogue,node032,director,主任,Npc,Neutral,你说我们这些人，又不会务农也不会拿起武器战斗，徒有笔杆子写写文字，做报道做宣传。你说我们做的这一切意义是什么呢？,node033,,,FALSE,,,,,,,,
rift_1955_dialogue,node033,player,playerName,Player,Neutral,意义？,node034,,,FALSE,,,,,,,,
rift_1955_dialogue,node034,player,playerName,Player,Neutral,......,node035,,,FALSE,,,,,,,,
rift_1955_dialogue,node035,system,旁白,System,Neutral,这不是代表沉默，只是渐渐的你那坚定的声音离耳膜越来越远，直到你自己也听不见。有这么一瞬间的意外，你就这么看着时空裂缝扭曲的边缘再次出现在眼前，桌上认真商讨的三个人的身影和记忆逐渐重叠然后消失，晃眼瞥见另一头来自未来的光景。,node036,,,FALSE,,,,,,,,
rift_1955_dialogue,node036,system,旁白,System,Neutral,你看见天晴了。,,,,FALSE,,,,,,,,
